,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,negMarketValue,dealAmount,turnoverRate,accumAdjFactor,turnoverValue,marketValue,isOpen,vwap
71,600519.XSHG,600519,贵州茅台,XSHG,2010-04-21,84.061,143.52,84.049,86.808,83.001,86.697,8433997,139701276000,11125.0,0.0067,0.5857083797,922573380,139701276000,1,85.276
72,600519.XSHG,600519,贵州茅台,XSHG,2010-04-22,86.697,148.02,86.304,87.417,85.531,87.013,4933212,140210928000,9169.0,0.0039,0.5857083797,549560380,140210928000,1,86.845
73,600519.XSHG,600519,贵州茅台,XSHG,2010-04-23,87.013,148.56,86.685,87.622,83.815,84.242,8876032,135746754000,12152.0,0.0071,0.5857083797,972162180,135746754000,1,85.385
74,600519.XSHG,600519,贵州茅台,XSHG,2010-04-26,84.242,143.83,81.413,81.753,80.183,80.201,14246509,129234534000,16941.0,0.0113,0.5857083797,1480340480,129234534000,1,81.005
75,600519.XSHG,600519,贵州茅台,XSHG,2010-04-27,80.201,136.93,80.178,80.178,77.724,77.87,7751009,125478210000,,0.0062,0.5857083797,781868480,125478210000,1,78.638
76,600519.XSHG,600519,贵州茅台,XSHG,2010-04-28,77.87,132.95,77.314,78.133,76.728,77.39,3498857,124704294000,5841.0,0.0028,0.5857083797,347144544,124704294000,1,77.347
77,600519.XSHG,600519,贵州茅台,XSHG,2010-04-29,77.39,132.13,77.642,79.223,77.642,78.631,4592110,126705150000,7981.0,0.0037,0.5857083797,464124480,126705150000,1,78.792
78,600519.XSHG,600519,贵州茅台,XSHG,2010-04-30,78.631,134.25,76.98,76.98,74.824,75.574,11388928,121778514000,12476.0,0.0091,0.5857083797,1102902780,121778514000,1,75.494
79,600519.XSHG,600519,贵州茅台,XSHG,2010-05-04,75.574,129.03,74.965,75.884,74.321,75.346,3191094,121410432000,4901.0,0.0025,0.5857083797,308504576,121410432000,1,75.367
80,600519.XSHG,600519,贵州茅台,XSHG,2010-05-05,75.346,128.64,74.854,76.868,74.561,76.605,4503942,123439602000,6736.0,0.0036,0.5857083797,440483232,123439602000,1,76.242
81,600519.XSHG,600519,贵州茅台,XSHG,2010-05-06,76.605,130.79,76.728,76.728,74.561,74.59,3758789,120192930000,5843.0,0.003,0.5857083797,364015616,120192930000,1,75.497
82,600519.XSHG,600519,贵州茅台,XSHG,2010-05-07,74.59,127.35,73.799,76.359,73.506,76.148,4160009,122703438000,7676.0,0.0033,0.5857083797,401357088,122703438000,1,75.214
83,600519.XSHG,600519,贵州茅台,XSHG,2010-05-10,76.148,130.01,77.314,79.656,77.314,78.215,8810232,126035052000,11099.0,0.007,0.5857083797,888886080,126035052000,1,78.654
84,600519.XSHG,600519,贵州茅台,XSHG,2010-05-11,78.215,133.54,79.416,79.656,77.8,78.286,4476474,126148308000,7403.0,0.0036,0.5857083797,450668320,126148308000,1,78.484
85,600519.XSHG,600519,贵州茅台,XSHG,2010-05-12,78.286,133.66,78.069,78.485,76.142,78.005,2880709,125695284000,5426.0,0.0023,0.5857083797,285567360,125695284000,1,77.28
86,600519.XSHG,600519,贵州茅台,XSHG,2010-05-13,78.005,133.18,78.034,79.481,78.034,78.994,3600294,127290306000,6594.0,0.0029,0.5857083797,365164000,127290306000,1,79.07
87,600519.XSHG,600519,贵州茅台,XSHG,2010-05-14,78.994,134.87,79.0,79.721,78.485,79.041,2412592,127365810000,5221.0,0.0019,0.5857083797,245038800,127365810000,1,79.179
88,600519.XSHG,600519,贵州茅台,XSHG,2010-05-17,79.041,134.95,78.895,78.895,75.908,76.025,2348362,122505240000,5331.0,0.0019,0.5857083797,231880080,122505240000,1,76.976
89,600519.XSHG,600519,贵州茅台,XSHG,2010-05-18,76.025,129.8,76.142,76.71,73.905,76.207,3465587,122797818000,5626.0,0.0028,0.5857083797,334232096,122797818000,1,75.185
90,600519.XSHG,600519,贵州茅台,XSHG,2010-05-19,76.207,130.11,76.435,76.845,74.982,76.043,1437343,122533554000,4230.0,0.0011,0.5857083797,140244496,122533554000,1,76.065
91,600519.XSHG,600519,贵州茅台,XSHG,2010-05-20,76.043,129.83,75.82,78.092,75.562,77.009,3026754,124090824000,6595.0,0.0024,0.5857083797,300553536,124090824000,1,77.411
92,600519.XSHG,600519,贵州茅台,XSHG,2010-05-21,77.009,131.48,75.791,78.836,75.246,78.608,3639138,126667398000,6313.0,0.0029,0.5857083797,362007808,126667398000,1,77.549
93,600519.XSHG,600519,贵州茅台,XSHG,2010-05-24,78.608,134.21,79.065,79.949,78.661,79.639,3964180,128328486000,7886.0,0.0032,0.5857083797,404173632,128328486000,1,79.483
94,600519.XSHG,600519,贵州茅台,XSHG,2010-05-25,79.639,135.97,79.422,79.422,76.581,76.874,2934957,123873750000,7346.0,0.0023,0.5857083797,292444448,123873750000,1,77.679
95,600519.XSHG,600519,贵州茅台,XSHG,2010-05-26,76.874,131.25,77.021,77.7,76.236,77.278,1467469,124524972000,3835.0,0.0012,0.5857083797,145156080,124524972000,1,77.113
96,600519.XSHG,600519,贵州茅台,XSHG,2010-05-27,77.278,131.94,0.0,0.0,0.0,77.278,0,124524972000,0.0,0.0,0.5857083797,0,124524972000,0,77.278
97,600519.XSHG,600519,贵州茅台,XSHG,2010-05-28,77.278,131.94,0.0,0.0,0.0,77.278,0,124524972000,0.0,0.0,0.5857083797,0,124524972000,0,77.278
98,600519.XSHG,600519,贵州茅台,XSHG,2010-05-31,77.278,131.94,78.192,79.199,77.243,77.243,3134489,124468344000,5908.0,0.0025,0.5857083797,314717152,124468344000,1,78.273
99,600519.XSHG,600519,贵州茅台,XSHG,2010-06-01,77.243,131.88,77.167,78.169,76.435,77.683,3131253,125176194000,5525.0,0.0025,0.5857083797,311393504,125176194000,1,77.527
100,600519.XSHG,600519,贵州茅台,XSHG,2010-06-02,77.683,132.63,77.642,78.719,77.109,78.579,2913484,126620208000,4791.0,0.0023,0.5857083797,291694848,126620208000,1,78.05
101,600519.XSHG,600519,贵州茅台,XSHG,2010-06-03,78.579,134.16,79.065,79.949,78.133,79.088,3320768,127441314000,7504.0,0.0026,0.5857083797,338070624,127441314000,1,79.365
102,600519.XSHG,600519,贵州茅台,XSHG,2010-06-04,79.088,135.03,79.03,81.062,78.608,80.898,3997849,130357656000,8403.0,0.0032,0.5857083797,410658464,130357656000,1,80.078
103,600519.XSHG,600519,贵州茅台,XSHG,2010-06-07,80.898,138.12,80.242,83.329,79.656,82.62,5074447,133132428000,9287.0,0.004,0.5857083797,535882240,133132428000,1,82.327
104,600519.XSHG,600519,贵州茅台,XSHG,2010-06-08,82.62,141.06,82.62,83.1,81.413,82.069,1915945,132245256000,4722.0,0.0015,0.5857083797,202331408,132245256000,1,82.327
105,600519.XSHG,600519,贵州茅台,XSHG,2010-06-09,82.069,140.12,82.128,83.522,82.046,82.831,2402978,133472196000,4851.0,0.0019,0.5857083797,255194304,133472196000,1,82.791
106,600519.XSHG,600519,贵州茅台,XSHG,2010-06-10,82.831,141.42,82.819,83.522,82.31,82.79,1568087,133406130000,3369.0,0.0012,0.5857083797,166835008,133406130000,1,82.942
107,600519.XSHG,600519,贵州茅台,XSHG,2010-06-11,82.79,141.35,82.919,83.463,81.156,81.244,2605133,130914498000,5201.0,0.0021,0.5857083797,274933792,130914498000,1,82.273
108,600519.XSHG,600519,贵州茅台,XSHG,2010-06-17,81.244,138.71,81.531,81.7,79.838,79.937,1666906,128809824000,4137.0,0.0013,0.5857083797,172316224,128809824000,1,80.589
109,600519.XSHG,600519,贵州茅台,XSHG,2010-06-18,79.937,136.48,79.662,80.125,76.734,77.466,2675615,124826988000,6491.0,0.0021,0.5857083797,270316832,124826988000,1,78.761
110,600519.XSHG,600519,贵州茅台,XSHG,2010-06-21,77.466,132.26,77.548,78.778,76.845,78.743,2522779,126884472000,4910.0,0.002,0.5857083797,251513440,126884472000,1,77.722
111,600519.XSHG,600519,贵州茅台,XSHG,2010-06-22,78.743,134.44,78.051,78.45,76.962,77.425,2765698,124760922000,5591.0,0.0022,0.5857083797,275184096,124760922000,1,77.567
112,600519.XSHG,600519,贵州茅台,XSHG,2010-06-23,77.425,132.19,77.314,77.829,76.974,77.138,1705378,124298460000,3513.0,0.0014,0.5857083797,169174736,124298460000,1,77.335
113,600519.XSHG,600519,贵州茅台,XSHG,2010-06-24,77.138,131.7,77.261,77.589,75.955,76.125,3240190,122665686000,7205.0,0.0026,0.5857083797,317936256,122665686000,1,76.494
114,600519.XSHG,600519,贵州茅台,XSHG,2010-06-25,76.125,129.97,76.025,76.728,75.457,76.447,2530411,123184776000,3938.0,0.002,0.5857083797,246313344,123184776000,1,75.885
115,600519.XSHG,600519,贵州茅台,XSHG,2010-06-28,76.447,130.52,76.259,76.271,74.859,74.977,1972140,120815838000,4425.0,0.0016,0.5857083797,190660624,120815838000,1,75.367
116,600519.XSHG,600519,贵州茅台,XSHG,2010-06-29,74.977,128.01,75.269,75.785,73.512,73.957,3697872,119173626000,6109.0,0.0029,0.5857083797,354061600,119173626000,1,74.643
117,600519.XSHG,600519,贵州茅台,XSHG,2010-06-30,73.957,126.27,73.799,74.678,73.594,74.596,2372390,120202368000,3572.0,0.0019,0.5857083797,225134752,120202368000,1,73.98
118,600519.XSHG,600519,贵州茅台,XSHG,2010-07-01,74.596,127.36,74.883,74.883,74.092,74.397,991554,119881476000,2217.0,0.0008,0.5857083797,94688256,119881476000,1,74.446
119,600519.XSHG,600519,贵州茅台,XSHG,2010-07-02,74.397,127.02,74.121,75.615,74.121,74.783,2189854,120504384000,4313.0,0.0017,0.5857083797,209978240,120504384000,1,74.751
120,600519.XSHG,600519,贵州茅台,XSHG,2010-07-05,74.783,127.68,74.786,74.964,73.639,74.378,1868822,118739478000,3556.0,0.0015,0.5911952853,176428080,118739478000,1,74.286
121,600519.XSHG,600519,贵州茅台,XSHG,2010-07-06,74.378,125.81,74.431,75.768,73.899,75.437,2037286,120428880000,3615.0,0.0016,0.5911952853,195146896,120428880000,1,75.374
122,600519.XSHG,600519,贵州茅台,XSHG,2010-07-07,75.437,127.6,75.437,75.969,74.786,75.271,1169720,120164616000,3022.0,0.0009,0.5911952853,111689440,120164616000,1,75.134
123,600519.XSHG,600519,贵州茅台,XSHG,2010-07-08,75.271,127.32,75.147,75.969,75.147,75.862,1133534,121108416000,2504.0,0.0009,0.5911952853,108893888,121108416000,1,75.592
124,600519.XSHG,600519,贵州茅台,XSHG,2010-07-09,75.862,128.32,76.016,78.156,75.502,77.482,3644080,123694428000,6742.0,0.0029,0.5911952853,357390432,123694428000,1,77.173
125,600519.XSHG,600519,贵州茅台,XSHG,2010-07-12,77.482,131.06,77.328,78.806,77.181,77.275,2373740,123364098000,4790.0,0.0019,0.5911952853,235347808,123364098000,1,78.016
126,600519.XSHG,600519,贵州茅台,XSHG,2010-07-13,77.275,130.71,77.293,77.293,75.975,76.589,990146,122269290000,3572.0,0.0008,0.5911952853,96225624,122269290000,1,76.472
127,600519.XSHG,600519,贵州茅台,XSHG,2010-07-14,76.589,129.55,76.501,77.541,76.282,76.997,1283438,122920512000,2713.0,0.001,0.5911952853,125763296,122920512000,1,77.106
128,600519.XSHG,600519,贵州茅台,XSHG,2010-07-15,76.997,130.24,77.151,78.747,77.062,77.937,2506716,124421154000,4526.0,0.002,0.5911952853,248573680,124421154000,1,78.03
129,600519.XSHG,600519,贵州茅台,XSHG,2010-07-16,77.937,131.83,77.387,79.421,77.198,79.108,4385580,126289878000,6808.0,0.0035,0.5911952853,438987872,126289878000,1,78.765
130,600519.XSHG,600519,贵州茅台,XSHG,2010-07-19,79.108,133.81,78.659,80.521,78.576,80.284,2583780,128168040000,5359.0,0.0021,0.5911952853,261608080,128168040000,1,79.672
131,600519.XSHG,600519,贵州茅台,XSHG,2010-07-20,80.284,135.8,80.391,81.165,79.622,80.704,3578552,128838138000,5533.0,0.0028,0.5911952853,366053248,128838138000,1,80.491
132,600519.XSHG,600519,贵州茅台,XSHG,2010-07-21,80.704,136.51,80.704,83.004,80.704,81.514,3242718,130131144000,6612.0,0.0026,0.5911952853,338324512,130131144000,1,82.098
133,600519.XSHG,600519,贵州茅台,XSHG,2010-07-22,81.514,137.88,82.058,82.058,80.876,81.561,2159103,130206648000,3148.0,0.0017,0.5911952853,223560512,130206648000,1,81.476
134,600519.XSHG,600519,贵州茅台,XSHG,2010-07-23,81.561,137.96,81.691,83.37,81.691,83.187,5119825,132802098000,6871.0,0.0041,0.5911952853,539887870,132802098000,1,82.977
135,600519.XSHG,600519,贵州茅台,XSHG,2010-07-26,83.187,140.71,83.187,84.411,82.915,83.335,2930451,133038048000,4722.0,0.0023,0.5911952853,311555744,133038048000,1,83.659
136,600519.XSHG,600519,贵州茅台,XSHG,2010-07-27,83.335,140.96,82.826,84.056,82.826,83.95,3357985,134019600000,3989.0,0.0027,0.5911952853,357546816,134019600000,1,83.784
137,600519.XSHG,600519,贵州茅台,XSHG,2010-07-28,83.95,142.0,84.304,84.559,83.654,84.505,3692241,134906772000,4941.0,0.0029,0.5911952853,395352768,134906772000,1,84.257
138,600519.XSHG,600519,贵州茅台,XSHG,2010-07-29,84.505,142.94,84.5,84.6,82.271,82.424,6039129,131584596000,8527.0,0.0048,0.5911952853,636454910,131584596000,1,82.928
139,600519.XSHG,600519,贵州茅台,XSHG,2010-07-30,82.424,139.42,82.342,82.342,81.289,81.981,3918300,130876746000,5197.0,0.0031,0.5911952853,406203360,130876746000,1,81.575
140,600519.XSHG,600519,贵州茅台,XSHG,2010-08-02,81.981,138.67,81.957,85.877,81.957,84.866,5718739,135482490000,10895.0,0.0046,0.5911952853,614400260,135482490000,1,84.54
141,600519.XSHG,600519,贵州茅台,XSHG,2010-08-03,84.866,143.55,84.541,85.605,83.956,84.103,2338997,134264988000,5165.0,0.0019,0.5911952853,251858816,134264988000,1,84.73
142,600519.XSHG,600519,贵州茅台,XSHG,2010-08-04,84.103,142.26,83.95,85.25,83.784,85.144,2309302,135926076000,5547.0,0.0018,0.5911952853,249201024,135926076000,1,84.914
143,600519.XSHG,600519,贵州茅台,XSHG,2010-08-05,85.144,144.02,85.179,88.295,85.179,87.591,5585692,139833408000,9164.0,0.0044,0.5911952853,620781760,139833408000,1,87.452
144,600519.XSHG,600519,贵州茅台,XSHG,2010-08-06,87.591,148.16,87.379,87.97,87.024,87.615,2906975,139871160000,4284.0,0.0023,0.5911952853,323918720,139871160000,1,87.681
145,600519.XSHG,600519,贵州茅台,XSHG,2010-08-09,87.615,148.2,87.645,89.992,87.645,89.631,5151466,143089518000,6826.0,0.0041,0.5911952853,586147260,143089518000,1,89.533
146,600519.XSHG,600519,贵州茅台,XSHG,2010-08-10,89.631,151.61,89.631,90.802,86.61,86.764,3825286,138512088000,6979.0,0.003,0.5911952853,427619904,138512088000,1,87.964
147,600519.XSHG,600519,贵州茅台,XSHG,2010-08-11,86.764,146.76,86.315,88.088,86.315,87.408,2021873,139540830000,3477.0,0.0016,0.5911952853,224550912,139540830000,1,87.392
148,600519.XSHG,600519,贵州茅台,XSHG,2010-08-12,87.408,147.85,87.379,89.803,86.439,88.041,4129543,140550696000,5348.0,0.0033,0.5911952853,463112768,140550696000,1,88.246
149,600519.XSHG,600519,贵州茅台,XSHG,2010-08-13,88.041,148.92,88.017,89.542,87.686,88.91,2099731,141938082000,3819.0,0.0017,0.5911952853,236758800,141938082000,1,88.726
150,600519.XSHG,600519,贵州茅台,XSHG,2010-08-16,88.91,150.39,88.922,90.624,88.922,90.394,3448681,144307020000,5707.0,0.0027,0.5911952853,395272896,144307020000,1,90.189
151,600519.XSHG,600519,贵州茅台,XSHG,2010-08-17,90.394,152.9,90.335,92.374,90.157,91.688,4758002,146373942000,7226.0,0.0038,0.5911952853,554777090,146373942000,1,91.749
152,600519.XSHG,600519,贵州茅台,XSHG,2010-08-18,91.688,155.09,91.623,92.475,90.039,90.358,4016130,144250392000,7131.0,0.0032,0.5911952853,464752256,144250392000,1,91.059
153,600519.XSHG,600519,贵州茅台,XSHG,2010-08-19,90.358,152.84,90.382,90.985,88.975,89.424,4716683,142759188000,,0.0038,0.5911952853,536485056,142759188000,1,89.501
154,600519.XSHG,600519,贵州茅台,XSHG,2010-08-20,89.424,151.26,89.383,89.383,87.781,88.023,2774016,140522382000,4945.0,0.0022,0.5911952853,311220160,140522382000,1,88.281
155,600519.XSHG,600519,贵州茅台,XSHG,2010-08-23,88.023,148.89,87.645,89.211,87.497,89.105,1758907,142249536000,,0.0014,0.5911952853,197952512,142249536000,1,88.558
156,600519.XSHG,600519,贵州茅台,XSHG,2010-08-24,89.105,150.72,88.868,90.447,88.147,89.519,1442571,142910196000,,0.0011,0.5911952853,164253360,142910196000,1,89.595
157,600519.XSHG,600519,贵州茅台,XSHG,2010-08-25,89.519,151.42,88.975,89.814,88.461,88.555,2197199,141371802000,3249.0,0.0017,0.5911952853,249067216,141371802000,1,89.198
158,600519.XSHG,600519,贵州茅台,XSHG,2010-08-26,88.555,149.79,88.62,89.004,87.792,88.898,1628151,141919206000,2939.0,0.0013,0.5911952853,183116480,141919206000,1,88.5
159,600519.XSHG,600519,贵州茅台,XSHG,2010-08-27,88.898,150.37,88.679,89.406,88.206,89.306,1171199,142570428000,2263.0,0.0009,0.5911952853,132580368,142570428000,1,89.075
160,600519.XSHG,600519,贵州茅台,XSHG,2010-08-30,89.306,151.06,89.673,94.591,89.673,94.485,7158708,150838116000,11438.0,0.0057,0.5911952853,849497660,150838116000,1,93.376
161,600519.XSHG,600519,贵州茅台,XSHG,2010-08-31,94.485,159.82,93.722,95.177,93.338,94.136,4179336,150281274000,5164.0,0.0033,0.5911952853,501261376,150281274000,1,94.377
162,600519.XSHG,600519,贵州茅台,XSHG,2010-09-01,94.136,159.23,93.882,95.301,92.167,92.747,3405933,148063344000,5723.0,0.0027,0.5911952853,406904448,148063344000,1,94.008
163,600519.XSHG,600519,贵州茅台,XSHG,2010-09-02,92.747,156.88,93.409,95.821,93.332,94.585,3303806,150998562000,5801.0,0.0026,0.5911952853,399335616,150998562000,1,95.111
164,600519.XSHG,600519,贵州茅台,XSHG,2010-09-03,94.585,159.99,94.473,97.772,94.473,96.14,3695048,153480756000,5929.0,0.0029,0.5911952853,452832224,153480756000,1,96.433
165,600519.XSHG,600519,贵州茅台,XSHG,2010-09-06,96.14,162.62,96.956,99.676,96.956,98.564,3861023,157350336000,5902.0,0.0031,0.5911952853,485289344,157350336000,1,98.903
166,600519.XSHG,600519,贵州茅台,XSHG,2010-09-07,98.564,166.72,98.759,99.971,97.429,97.707,2977935,155981826000,4309.0,0.0024,0.5911952853,372434016,155981826000,1,98.411
167,600519.XSHG,600519,贵州茅台,XSHG,2010-09-08,97.707,165.27,97.547,99.025,97.547,98.422,1997937,157123824000,2815.0,0.0016,0.5911952853,250344688,157123824000,1,98.597
168,600519.XSHG,600519,贵州茅台,XSHG,2010-09-09,98.422,166.48,98.73,99.971,98.138,98.665,2862161,157510782000,4837.0,0.0023,0.5911952853,360593536,157510782000,1,99.136
169,600519.XSHG,600519,贵州茅台,XSHG,2010-09-10,98.665,166.89,99.025,100.444,98.434,100.202,2644388,159964662000,,0.0021,0.5911952853,335023680,159964662000,1,99.692
170,600519.XSHG,600519,贵州茅台,XSHG,2010-09-13,100.202,169.49,99.912,102.543,99.291,99.782,3735248,159294564000,5901.0,0.003,0.5911952853,480493824,159294564000,1,101.223
171,600519.XSHG,600519,贵州茅台,XSHG,2010-09-14,99.782,168.78,99.764,100.633,97.902,98.901,3511635,157888302000,5040.0,0.0028,0.5911952853,441034016,157888302000,1,98.826
172,600519.XSHG,600519,贵州茅台,XSHG,2010-09-15,98.901,167.29,98.73,98.901,95.596,96.04,2799370,153320310000,4884.0,0.0022,0.5911952853,347008832,153320310000,1,97.541
173,600519.XSHG,600519,贵州茅台,XSHG,2010-09-16,96.04,162.45,95.833,96.986,92.753,94.201,2728248,150385092000,6358.0,0.0022,0.5911952853,327836608,150385092000,1,94.555
174,600519.XSHG,600519,贵州茅台,XSHG,2010-09-17,94.201,159.34,94.13,97.216,93.119,95.661,2392507,152716278000,4602.0,0.0019,0.5911952853,290800416,152716278000,1,95.642
175,600519.XSHG,600519,贵州茅台,XSHG,2010-09-20,95.661,161.81,96.282,98.138,95.774,97.34,1673875,155396670000,3538.0,0.0013,0.5911952853,206418544,155396670000,1,97.036
176,600519.XSHG,600519,贵州茅台,XSHG,2010-09-21,97.34,164.65,98.434,98.659,96.962,98.186,1988562,156746304000,2911.0,0.0016,0.5911952853,247684432,156746304000,1,98.01
177,600519.XSHG,600519,贵州茅台,XSHG,2010-09-27,98.186,166.08,98.198,99.912,97.725,99.811,2468800,159341754000,4234.0,0.002,0.5911952853,310077024,159341754000,1,98.831
178,600519.XSHG,600519,贵州茅台,XSHG,2010-09-28,99.811,168.83,99.67,101.207,99.321,100.964,3006079,161182164000,,0.0024,0.5911952853,384574272,161182164000,1,100.667
179,600519.XSHG,600519,贵州茅台,XSHG,2010-09-29,100.964,170.78,100.74,101.42,98.736,98.824,1766503,157765608000,3810.0,0.0014,0.5911952853,225065392,157765608000,1,100.254
180,600519.XSHG,600519,贵州茅台,XSHG,2010-09-30,98.824,167.16,98.469,100.03,98.138,99.752,1940452,159247374000,3225.0,0.0015,0.5911952853,244719872,159247374000,1,99.237
181,600519.XSHG,600519,贵州茅台,XSHG,2010-10-08,99.752,168.73,99.912,103.755,99.912,102.59,4207143,163777614000,6541.0,0.0033,0.5911952853,549852990,163777614000,1,102.841
182,600519.XSHG,600519,贵州茅台,XSHG,2010-10-11,102.59,173.53,102.868,104.305,98.138,99.203,5822152,158369640000,8789.0,0.0046,0.5911952853,742024450,158369640000,1,100.287
183,600519.XSHG,600519,贵州茅台,XSHG,2010-10-12,99.203,167.8,99.208,100.491,97.127,98.493,3799079,157237080000,6826.0,0.003,0.5911952853,473412992,157237080000,1,98.055
184,600519.XSHG,600519,贵州茅台,XSHG,2010-10-13,98.493,166.6,98.138,98.452,94.503,95.182,8024300,151951800000,11748.0,0.0064,0.5911952853,972450180,151951800000,1,95.361
185,600519.XSHG,600519,贵州茅台,XSHG,2010-10-14,95.182,161.0,95.194,95.36,92.705,93.669,7086740,149535672000,11065.0,0.0056,0.5911952853,842374780,149535672000,1,93.534
186,600519.XSHG,600519,贵州茅台,XSHG,2010-10-15,93.669,158.44,93.716,96.365,93.592,94.579,9596482,150989124000,11274.0,0.0076,0.5911952853,1152421890,150989124000,1,94.495
187,600519.XSHG,600519,贵州茅台,XSHG,2010-10-18,94.579,159.98,94.591,97.642,91.517,96.022,12852724,153291996000,14839.0,0.0102,0.5911952853,1522116990,153291996000,1,93.188
188,600519.XSHG,600519,贵州茅台,XSHG,2010-10-19,96.022,162.42,95.431,97.488,94.591,96.524,7113993,154094226000,8571.0,0.0057,0.5911952853,870135040,154094226000,1,96.246
189,600519.XSHG,600519,贵州茅台,XSHG,2010-10-20,96.524,163.27,94.65,99.853,94.644,98.972,6305332,158001558000,11167.0,0.005,0.5911952853,788461630,158001558000,1,98.397
190,600519.XSHG,600519,贵州茅台,XSHG,2010-10-21,98.972,167.41,99.084,100.533,98.02,99.007,5007480,158058186000,8334.0,0.004,0.5911952853,632118780,158058186000,1,99.332
191,600519.XSHG,600519,贵州茅台,XSHG,2010-10-22,99.007,167.47,99.013,101.449,98.529,99.386,5463294,158662218000,7159.0,0.0043,0.5911952853,697025660,158662218000,1,100.393
192,600519.XSHG,600519,贵州茅台,XSHG,2010-10-25,99.386,168.11,99.912,102.75,99.398,102.277,4817581,163277400000,8100.0,0.0038,0.5911952853,622609020,163277400000,1,101.694
193,600519.XSHG,600519,贵州茅台,XSHG,2010-10-26,102.277,173.0,102.159,102.206,99.327,99.918,3805413,159511638000,6711.0,0.003,0.5911952853,484027264,159511638000,1,100.087
194,600519.XSHG,600519,贵州茅台,XSHG,2010-10-27,99.918,169.01,99.764,100.148,98.434,99.409,3848270,158699970000,5167.0,0.0031,0.5911952853,484076384,158699970000,1,98.982
195,600519.XSHG,600519,贵州茅台,XSHG,2010-10-28,99.409,168.15,99.262,99.498,98.57,98.753,2587555,157652352000,4482.0,0.0021,0.5911952853,325743872,157652352000,1,99.059
196,600519.XSHG,600519,贵州茅台,XSHG,2010-10-29,98.753,167.04,97.394,97.589,94.887,96.454,8713467,153980970000,10809.0,0.0069,0.5911952853,1064852160,153980970000,1,96.163
197,600519.XSHG,600519,贵州茅台,XSHG,2010-11-01,96.454,163.15,96.483,97.488,95.892,96.814,6609602,154556688000,9809.0,0.0053,0.5911952853,810910400,154556688000,1,96.54
198,600519.XSHG,600519,贵州茅台,XSHG,2010-11-02,96.814,163.76,97.263,97.263,95.531,96.17,8291088,153527946000,10455.0,0.0066,0.5911952853,1009953790,153527946000,1,95.852
199,600519.XSHG,600519,贵州茅台,XSHG,2010-11-03,96.17,162.67,96.365,97.931,95.478,96.572,5623897,154169730000,9093.0,0.0045,0.5911952853,693876480,154169730000,1,97.085
200,600519.XSHG,600519,贵州茅台,XSHG,2010-11-04,96.572,163.35,96.926,97.866,96.235,97.577,5940145,155774190000,7721.0,0.0047,0.5911952853,732196930,155774190000,1,96.993
201,600519.XSHG,600519,贵州茅台,XSHG,2010-11-05,97.577,165.05,97.725,98.138,96.542,96.944,4612569,154764324000,6848.0,0.0037,0.5911952853,569207550,154764324000,1,97.104
202,600519.XSHG,600519,贵州茅台,XSHG,2010-11-08,96.944,163.98,96.95,96.956,95.33,96.655,7572609,154301862000,10280.0,0.006,0.5911952853,922801020,154301862000,1,95.89
203,600519.XSHG,600519,贵州茅台,XSHG,2010-11-09,96.655,163.49,96.72,98.487,96.199,98.056,8084214,156538668000,11068.0,0.0064,0.5911952853,1002019520,156538668000,1,97.532
204,600519.XSHG,600519,贵州茅台,XSHG,2010-11-10,98.056,165.86,98.493,107.864,98.434,106.256,19965677,169629174000,28961.0,0.0159,0.5911952853,2670067200,169629174000,1,105.232
205,600519.XSHG,600519,贵州茅台,XSHG,2010-11-11,106.256,179.73,107.592,107.592,102.933,104.003,9878309,166033296000,15465.0,0.0079,0.5911952853,1322968320,166033296000,1,105.384
206,600519.XSHG,600519,贵州茅台,XSHG,2010-11-12,104.003,175.92,103.784,111.192,103.767,104.955,16837189,167552814000,22817.0,0.0134,0.5911952853,2298576130,167552814000,1,107.423
207,600519.XSHG,600519,贵州茅台,XSHG,2010-11-15,104.955,177.53,107.592,111.145,107.592,108.597,10520062,173366622000,14659.0,0.0084,0.5911952853,1458250370,173366622000,1,109.074
208,600519.XSHG,600519,贵州茅台,XSHG,2010-11-16,108.597,183.69,109.956,109.962,103.164,104.754,9622035,167231922000,14161.0,0.0077,0.5911952853,1294350590,167231922000,1,105.851
209,600519.XSHG,600519,贵州茅台,XSHG,2010-11-17,104.754,177.19,103.991,103.991,96.838,97.547,10715756,155727000000,14230.0,0.0085,0.5911952853,1362362370,155727000000,1,100.041
210,600519.XSHG,600519,贵州茅台,XSHG,2010-11-18,97.547,165.0,98.464,101.077,98.138,100.202,5362072,159964662000,8698.0,0.0043,0.5911952853,680881280,159964662000,1,99.919
211,600519.XSHG,600519,贵州茅台,XSHG,2010-11-19,100.202,169.49,101.154,104.05,100.627,103.554,6515877,165316008000,11814.0,0.0052,0.5911952853,848958210,165316008000,1,102.523
212,600519.XSHG,600519,贵州茅台,XSHG,2010-11-22,103.554,175.16,103.388,107.822,102.75,105.534,6380922,168477738000,10111.0,0.0051,0.5911952853,857696510,168477738000,1,105.769
213,600519.XSHG,600519,贵州茅台,XSHG,2010-11-23,105.534,178.51,105.457,111.854,104.169,111.76,14437332,178415952000,20332.0,0.0115,0.5911952853,1995630340,178415952000,1,108.768
